,Name,Batch_ID,Avg RHL (mm),Max RHL (mm),Min RHL (mm),Total RHD (mm2),Max RHL Delta (mm),Max RHL Delta Pos (mm),Max RHD Delta (mm2),Max RHD Delta Pos (mm),Elongation Zone Distance (mm),Elongation Zone Start (mm),Elongation Zone Stop (mm),Elongation Zone Gradient,Root Thickness (mm),Root Length (mm),RH Pixel Intensity Mean,Background Pixel Intensity Mean,RH:Background Pixel Ratio
0,gladiator_0007,gladiator,1.5882352941176472,2.3088235294117645,0.0,70.18319876970396,2.627450980392157,2.549019607843137,0.47260668973471737,2.549019607843137,8.823529411764707,1.1764705882352942,10.0,0.1658340314621506,0.8710407239819004,24.705882352941178,140.87008277590937,210.66322950192747,0.6686980120307159
0,gladiator_0006,gladiator,1.8806228373702423,2.8235294117647056,0.0,89.23356401384083,1.8137254901960784,10.588235294117647,0.27970011534025374,10.588235294117647,6.07843137254902,1.5686274509803921,7.647058823529412,0.36739145868312256,0.8385854341736695,26.666666666666668,151.50566841616478,194.45602857960446,0.7791255921599927
0,gladiator_0005,gladiator,1.3518642305407012,2.622549019607843,0.0,62.87754709727028,0.9019607843137254,20.19607843137255,0.16234140715109577,20.392156862745097,6.862745098039215,1.7647058823529411,8.627450980392156,0.3237028584252099,0.7461873638344226,25.88235294117647,145.07117296281632,189.33113096838863,0.7662298969050044
0,gladiator_0004,gladiator,1.7413472964943553,2.514705882352941,0.0,81.40301806997309,0.803921568627451,16.862745098039216,0.13417916186082274,24.50980392156863,10.784313725490195,1.9607843137254901,12.745098039215685,0.21400819886640735,0.8710965867828613,25.88235294117647,150.6530599863023,187.2964583985239,0.8043561596116632
0,gladiator_0003,gladiator,1.6152703505644683,2.622549019607843,0.0,75.04152249134948,0.9215686274509802,18.627450980392158,0.15840061514801998,18.627450980392158,5.88235294117647,7.254901960784314,13.137254901960784,0.3353633011319542,0.7578068264342773,25.88235294117647,152.53309983540652,185.86171785482028,0.8206805661537718
0,gladiator_0002,gladiator,1.9273551525873505,2.8088235294117645,0.0,91.40090349865436,0.7647058823529411,4.509803921568627,0.2517301038062284,26.07843137254902,8.823529411764707,0.5882352941176471,9.411764705882353,0.280769379379946,0.8496732026143792,26.07843137254902,147.44369938444746,188.30314702445227,0.7830124016212062
0,gladiator_0001,gladiator,1.8412835722524308,2.950980392156863,0.0,77.73356401384083,0.7450980392156861,23.333333333333332,0.13379469434832758,20.19607843137255,9.019607843137255,1.7647058823529411,10.784313725490197,0.2526465937310228,0.8312908496732027,23.333333333333332,150.20381042316913,182.57981642814636,0.822674780606329
0,cordiale_0005,cordiale,1.7388684640522876,2.3970588235294117,0.0,59.67666282199154,0.7450980392156861,13.137254901960784,0.1902153018069973,18.823529411764707,5.686274509803921,1.1764705882352942,6.862745098039215,0.38448067903042127,1.0424836601307188,18.823529411764707,142.1314267534382,191.43036247627208,0.7424706557250316
0,cordiale_0003,cordiale,1.8810081554745792,2.6519607843137254,0.0,75.96270665128796,0.6274509803921566,17.058823529411764,0.18118031526336023,22.15686274509804,7.450980392156863,1.3725490196078431,8.823529411764707,0.3065873427180976,1.0555555555555556,22.15686274509804,144.91996000286753,194.20405360581202,0.7462252064883287
0,cordiale_0002,cordiale,1.8052073288331727,2.4901960784313726,0.0,77.89801999231065,1.1862745098039216,22.352941176470587,0.23375624759707803,22.352941176470587,5.098039215686275,1.5686274509803921,6.666666666666667,0.4317913770794058,1.1101960784313725,23.92156862745098,147.99977104102825,200.19670040053973,0.7392717799290425
0,cordiale_0001,cordiale,1.497206409445499,2.4117647058823533,0.0,49.66282199154172,1.0294117647058822,13.92156862745098,0.21376393694732793,13.529411764705882,7.254901960784313,1.3725490196078431,8.627450980392156,0.27385827648802624,0.8415892672858617,18.235294117647058,145.38279069677736,191.8924941738208,0.75762624964938
0,flamingo_0011,flamingo,1.7008496732026144,2.553921568627451,0.0,44.95818915801615,2.235294117647059,14.705882352941176,0.46405228758169936,14.705882352941176,4.313725490196079,1.3725490196078431,5.686274509803922,0.4597658453055879,1.0753676470588236,14.705882352941176,149.38051809866792,187.55814489691667,0.7964491127845637
0,flamingo_0010,flamingo,1.8466695501730102,3.441176470588235,0.0,86.51537870049981,2.352941176470588,16.666666666666668,0.29056132256824296,26.666666666666668,4.705882352941177,1.7647058823529411,6.470588235294118,0.4755009795489541,1.0164565826330532,26.666666666666668,153.04685664932148,182.52240989966248,0.838509949180791
0,flamingo_0009,flamingo,1.5844298245614035,2.5049019607843137,0.0,41.84054209919262,1.0294117647058825,13.529411764705882,0.18983083429450212,7.647058823529412,4.705882352941177,1.1764705882352942,5.882352941176471,0.42270522626075124,0.8725490196078431,14.901960784313726,158.43473976688654,189.52111855995315,0.8359740643719726
0,flamingo_0008,flamingo,1.7121960784313723,2.5392156862745097,0.0,73.40061514802,1.2156862745098038,20.392156862745097,0.2524990388312188,14.705882352941176,6.07843137254902,1.5686274509803921,7.647058823529412,0.36539395805030456,0.9215686274509803,24.50980392156863,153.29879076227976,193.63853352192285,0.7916750244595505
0,flamingo_0007,flamingo,1.8153462998102465,2.735294117647059,0.0,78.02085736255286,2.2450980392156863,18.627450980392158,0.3948481353325644,18.627450980392158,5.686274509803921,1.3725490196078431,7.0588235294117645,0.42972628034712573,0.9645550527903469,24.313725490196077,157.578666536302,202.4059481571849,0.7785278445173418
